age	job	marital	education	default	housing	loan	contact	month	day_of_week	duration	campaign	pdays	previous	poutcome
30	blue-collar	married	basic.9y	no	yes	no	cellular	may	fri	487	2	999	0	nonexistent
39	services	single	high.school	no	no	no	telephone	may	fri	346	4	999	0	nonexistent
25	services	married	high.school	no	yes	no	telephone	jun	wed	227	1	999	0	nonexistent
38	services	married	basic.9y	no	unknown	unknown	telephone	jun	fri	17	3	999	0	nonexistent
47	admin.	married	university.degree	no	yes	no	cellular	nov	mon	58	1	999	0	nonexistent
32	services	single	university.degree	no	no	no	cellular	sep	thu	128	3	999	2	failure
32	admin.	single	university.degree	no	yes	no	cellular	sep	mon	290	4	999	0	nonexistent
41	entrepreneur	married	university.degree	unknown	yes	no	cellular	nov	mon	44	2	999	0	nonexistent
31	services	divorced	professional.course	no	no	no	cellular	nov	tue	68	1	999	1	failure
35	blue-collar	married	basic.9y	unknown	no	no	telephone	may	thu	170	1	999	0	nonexistent
25	services	single	basic.6y	unknown	yes	no	cellular	jul	thu	301	1	999	0	nonexistent
36	self-employed	single	basic.4y	no	no	no	cellular	jul	thu	148	1	999	0	nonexistent
36	admin.	married	high.school	no	no	no	telephone	may	wed	97	2	999	0	nonexistent
47	blue-collar	married	basic.4y	no	yes	no	telephone	jun	thu	211	2	999	0	nonexistent
29	admin.	single	high.school	no	no	no	cellular	may	fri	553	2	999	0	nonexistent
27	services	single	university.degree	no	no	no	cellular	jul	wed	698	2	999	0	nonexistent
44	admin.	divorced	university.degree	no	no	no	cellular	jul	wed	191	6	999	0	nonexistent
46	admin.	divorced	university.degree	no	yes	no	telephone	jul	mon	59	4	999	0	nonexistent
45	entrepreneur	married	university.degree	unknown	yes	yes	cellular	aug	mon	38	2	999	0	nonexistent
50	blue-collar	married	basic.4y	no	no	yes	cellular	jul	tue	849	1	999	0	nonexistent
55	services	married	basic.6y	unknown	yes	no	cellular	jul	tue	326	6	999	0	nonexistent
39	technician	divorced	high.school	no	no	no	cellular	mar	mon	222	1	12	2	success
29	technician	single	university.degree	no	yes	yes	cellular	aug	wed	626	3	999	0	nonexistent
40	management	married	high.school	no	no	yes	cellular	aug	wed	119	1	999	0	nonexistent
44	technician	married	professional.course	unknown	yes	no	telephone	may	fri	388	7	999	0	nonexistent
38	technician	married	professional.course	no	yes	no	cellular	aug	mon	479	1	999	0	nonexistent
36	technician	divorced	professional.course	no	no	no	telephone	may	wed	446	1	999	0	nonexistent
28	blue-collar	married	basic.6y	unknown	no	no	cellular	may	mon	68	2	999	1	failure
47	admin.	single	unknown	unknown	no	no	telephone	may	thu	127	1	999	0	nonexistent
34	admin.	married	university.degree	no	no	no	cellular	aug	tue	109	1	999	0	nonexistent
38	technician	married	university.degree	no	yes	yes	cellular	mar	tue	113	1	999	1	failure
33	services	married	high.school	unknown	yes	no	telephone	jun	mon	393	3	999	0	nonexistent
51	technician	single	university.degree	no	no	no	cellular	jun	fri	151	2	999	0	nonexistent
30	blue-collar	single	basic.4y	unknown	yes	no	telephone	jun	tue	256	1	999	0	nonexistent
48	technician	married	university.degree	no	no	no	cellular	aug	thu	42	7	999	0	nonexistent
28	blue-collar	single	basic.9y	no	yes	no	telephone	jun	wed	525	1	999	0	nonexistent
36	blue-collar	married	basic.6y	no	yes	no	telephone	may	wed	57	1	999	0	nonexistent
46	management	divorced	high.school	no	no	no	cellular	nov	wed	499	1	999	0	nonexistent
31	technician	single	unknown	no	yes	no	cellular	may	wed	84	1	999	1	failure
20	student	single	unknown	no	no	no	cellular	oct	mon	137	3	999	3	failure
35	services	married	high.school	unknown	yes	no	cellular	may	tue	31	1	999	0	nonexistent
38	blue-collar	married	basic.9y	unknown	unknown	unknown	telephone	jun	fri	430	1	999	0	nonexistent
76	retired	married	university.degree	no	no	no	cellular	aug	thu	126	1	999	1	failure
45	entrepreneur	divorced	professional.course	no	yes	no	cellular	jul	tue	211	3	999	0	nonexistent
32	housemaid	married	basic.4y	no	yes	yes	cellular	may	fri	340	1	999	0	nonexistent
